Date,Region,Province,Country,Total_Confirmed,Total_Deaths,Total_Recovered,Total_Active,Population
2020-03-09,,Louisiana,US,0.0,0.0,0.0,0.0,4648794
2020-03-10,,Louisiana,US,1.0,0.0,0.0,0.0,4648794
2020-03-11,,Louisiana,US,6.0,0.0,0.0,0.0,4648794
2020-03-12,,Louisiana,US,19.0,0.0,0.0,0.0,4648794
2020-03-13,,Louisiana,US,36.0,0.0,0.0,0.0,4648794
2020-03-14,,Louisiana,US,77.0,1.0,0.0,0.0,4648794
2020-03-15,,Louisiana,US,91.0,2.0,0.0,0.0,4648794
2020-03-16,,Louisiana,US,136.0,3.0,0.0,0.0,4648794
2020-03-17,,Louisiana,US,196.0,4.0,0.0,0.0,4648794
2020-03-18,,Louisiana,US,257.0,4.0,0.0,0.0,4648794
2020-03-19,,Louisiana,US,392.0,10.0,0.0,0.0,4648794
2020-03-20,,Louisiana,US,538.0,14.0,0.0,0.0,4648794
2020-03-21,,Louisiana,US,585.0,16.0,0.0,0.0,4648794
2020-03-22,,Louisiana,US,837.0,20.0,0.0,0.0,4648794
2020-03-23,,Louisiana,US,1172.0,35.0,0.0,0.0,4648794
2020-03-24,,Louisiana,US,1388.0,46.0,0.0,0.0,4648794
2020-03-25,,Louisiana,US,1795.0,65.0,0.0,0.0,4648794
2020-03-26,,Louisiana,US,2304.0,83.0,0.0,0.0,4648794
2020-03-27,,Louisiana,US,2744.0,119.0,0.0,0.0,4648794
2020-03-28,,Louisiana,US,3315.0,137.0,0.0,0.0,4648794
2020-03-29,,Louisiana,US,3540.0,151.0,0.0,0.0,4648794
2020-03-30,,Louisiana,US,4025.0,185.0,0.0,0.0,4648794
2020-03-31,,Louisiana,US,5237.0,239.0,0.0,0.0,4648794
2020-04-01,,Louisiana,US,6424.0,273.0,0.0,0.0,4648794
2020-04-02,,Louisiana,US,9149.0,310.0,0.0,0.0,4648794
2020-04-03,,Louisiana,US,10297.0,370.0,0.0,0.0,4648794
2020-04-04,,Louisiana,US,12496.0,409.0,0.0,0.0,4648794
2020-04-05,,Louisiana,US,13010.0,477.0,0.0,0.0,4648794
2020-04-06,,Louisiana,US,14867.0,512.0,0.0,0.0,4648794
2020-04-07,,Louisiana,US,16284.0,582.0,0.0,0.0,4648794
2020-04-08,,Louisiana,US,17030.0,652.0,0.0,0.0,4648794
2020-04-09,,Louisiana,US,18283.0,702.0,0.0,0.0,4648794
2020-04-10,,Louisiana,US,19253.0,755.0,0.0,0.0,4648794
2020-04-11,,Louisiana,US,20014.0,806.0,0.0,0.0,4648794
2020-04-12,,Louisiana,US,20595.0,840.0,0.0,19755.0,4648794
2020-04-13,,Louisiana,US,21016.0,884.0,0.0,20132.0,4648794
2020-04-14,,Louisiana,US,21518.0,1013.0,0.0,20505.0,4648794
2020-04-15,,Louisiana,US,21951.0,1103.0,0.0,20848.0,4648794
2020-04-16,,Louisiana,US,22532.0,1156.0,0.0,21376.0,4648794
2020-04-17,,Louisiana,US,23118.0,1213.0,0.0,21905.0,4648794
2020-04-18,,Louisiana,US,23580.0,1267.0,0.0,22313.0,4648794
2020-04-19,,Louisiana,US,23928.0,1296.0,0.0,22632.0,4648794
2020-04-20,,Louisiana,US,24523.0,1328.0,0.0,23195.0,4648794
2020-04-21,,Louisiana,US,24854.0,1405.0,0.0,23449.0,4648794
2020-04-22,,Louisiana,US,25258.0,1473.0,0.0,23785.0,4648794
2020-04-23,,Louisiana,US,25739.0,1599.0,0.0,24140.0,4648794
2020-04-24,,Louisiana,US,26140.0,1660.0,0.0,24480.0,4648794
2020-04-25,,Louisiana,US,26512.0,1707.0,0.0,24805.0,4648794
2020-01-22,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-23,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-24,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-25,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-26,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-27,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-28,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-29,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-30,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-01-31,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-01,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-02,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-03,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-04,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-05,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-06,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-07,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-08,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-09,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-10,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-11,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-12,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-13,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-14,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-15,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-16,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-17,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-18,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-19,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-20,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-21,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-22,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-23,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-24,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-25,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-26,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-27,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-28,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-02-29,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-01,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-02,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-03,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-04,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-05,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-06,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-07,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-08,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-09,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-10,,New Mexico,US,0.0,0.0,0.0,0.0,2096829
2020-03-11,,New Mexico,US,3.0,0.0,0.0,0.0,2096829
2020-03-12,,New Mexico,US,5.0,0.0,0.0,0.0,2096829
2020-03-13,,New Mexico,US,10.0,0.0,0.0,0.0,2096829
2020-03-14,,New Mexico,US,10.0,0.0,0.0,0.0,2096829
2020-03-15,,New Mexico,US,13.0,0.0,0.0,0.0,2096829
2020-03-16,,New Mexico,US,17.0,0.0,0.0,0.0,2096829
2020-03-17,,New Mexico,US,23.0,0.0,0.0,0.0,2096829
2020-03-18,,New Mexico,US,23.0,0.0,0.0,0.0,2096829
2020-03-19,,New Mexico,US,35.0,0.0,0.0,0.0,2096829
2020-03-20,,New Mexico,US,43.0,0.0,0.0,0.0,2096829
2020-03-21,,New Mexico,US,43.0,0.0,0.0,0.0,2096829
2020-03-22,,New Mexico,US,57.0,0.0,0.0,0.0,2096829
2020-03-23,,New Mexico,US,83.0,0.0,0.0,0.0,2096829
2020-03-24,,New Mexico,US,100.0,0.0,0.0,0.0,2096829
2020-03-25,,New Mexico,US,113.0,1.0,0.0,0.0,2096829
2020-03-26,,New Mexico,US,113.0,1.0,0.0,0.0,2096829
2020-03-27,,New Mexico,US,136.0,1.0,0.0,0.0,2096829
2020-03-28,,New Mexico,US,208.0,1.0,0.0,0.0,2096829
2020-03-29,,New Mexico,US,237.0,2.0,0.0,0.0,2096829
2020-03-30,,New Mexico,US,237.0,2.0,0.0,0.0,2096829
2020-03-31,,New Mexico,US,315.0,4.0,0.0,0.0,2096829
2020-04-01,,New Mexico,US,340.0,5.0,0.0,0.0,2096829
2020-04-02,,New Mexico,US,388.0,6.0,0.0,0.0,2096829
2020-04-03,,New Mexico,US,534.0,10.0,0.0,0.0,2096829
2020-04-04,,New Mexico,US,534.0,10.0,0.0,0.0,2096829
2020-04-05,,New Mexico,US,670.0,12.0,0.0,0.0,2096829
2020-04-06,,New Mexico,US,757.0,12.0,0.0,0.0,2096829
2020-04-07,,New Mexico,US,876.0,13.0,0.0,0.0,2096829
2020-04-08,,New Mexico,US,902.0,13.0,0.0,0.0,2096829
2020-04-09,,New Mexico,US,865.0,16.0,0.0,0.0,2096829
2020-04-10,,New Mexico,US,1081.0,17.0,0.0,0.0,2096829
2020-04-11,,New Mexico,US,1091.0,19.0,0.0,0.0,2096829
2020-04-12,,New Mexico,US,1245.0,26.0,0.0,1219.0,2096829
2020-04-13,,New Mexico,US,1262.0,26.0,0.0,1236.0,2096829
2020-04-14,,New Mexico,US,1345.0,31.0,0.0,1314.0,2096829
2020-04-15,,New Mexico,US,1484.0,36.0,0.0,1448.0,2096829
2020-04-16,,New Mexico,US,1484.0,36.0,0.0,1448.0,2096829
2020-04-17,,New Mexico,US,1597.0,44.0,0.0,1553.0,2096829
2020-04-18,,New Mexico,US,1798.0,53.0,0.0,1745.0,2096829
2020-04-19,,New Mexico,US,1845.0,55.0,0.0,1790.0,2096829
2020-04-20,,New Mexico,US,1971.0,58.0,0.0,1913.0,2096829
2020-04-21,,New Mexico,US,1971.0,58.0,0.0,1913.0,2096829
2020-04-22,,New Mexico,US,2210.0,71.0,0.0,2139.0,2096829
2020-04-23,,New Mexico,US,2379.0,78.0,0.0,2301.0,2096829
2020-04-24,,New Mexico,US,2521.0,84.0,0.0,2437.0,2096829
2020-04-25,,New Mexico,US,2660.0,93.0,0.0,2567.0,2096829
2020-01-22,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-23,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-24,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-25,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-26,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-27,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-28,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-29,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-30,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-01-31,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-01,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-02,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-03,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-04,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-05,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-06,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-07,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-08,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-09,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-10,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-11,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-12,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-13,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-14,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-15,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-16,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-17,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-18,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-19,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-20,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-21,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-22,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-23,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-24,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-25,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-26,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-27,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-28,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-02-29,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-01,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-02,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-03,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-04,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-05,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-06,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-07,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-08,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-09,,Kansas,US,0.0,0.0,0.0,0.0,2913314
2020-03-10,,Kansas,US,1.0,0.0,0.0,0.0,2913314
2020-03-11,,Kansas,US,1.0,0.0,0.0,0.0,2913314
2020-03-12,,Kansas,US,1.0,0.0,0.0,0.0,2913314
2020-03-13,,Kansas,US,5.0,1.0,0.0,0.0,2913314
2020-03-14,,Kansas,US,8.0,1.0,0.0,0.0,2913314
2020-03-15,,Kansas,US,8.0,1.0,0.0,0.0,2913314
2020-03-16,,Kansas,US,11.0,1.0,0.0,0.0,2913314
2020-03-17,,Kansas,US,18.0,1.0,0.0,0.0,2913314
2020-03-18,,Kansas,US,18.0,1.0,0.0,0.0,2913314
2020-03-19,,Kansas,US,34.0,1.0,0.0,0.0,2913314
2020-03-20,,Kansas,US,44.0,1.0,0.0,0.0,2913314
2020-03-21,,Kansas,US,57.0,2.0,0.0,0.0,2913314
2020-03-22,,Kansas,US,65.0,2.0,0.0,0.0,2913314
2020-03-23,,Kansas,US,84.0,2.0,0.0,0.0,2913314
2020-03-24,,Kansas,US,100.0,2.0,0.0,0.0,2913314
2020-03-25,,Kansas,US,134.0,3.0,0.0,0.0,2913314
2020-03-26,,Kansas,US,172.0,3.0,0.0,0.0,2913314
2020-03-27,,Kansas,US,206.0,4.0,0.0,0.0,2913314
2020-03-28,,Kansas,US,266.0,4.0,0.0,0.0,2913314
2020-03-29,,Kansas,US,330.0,7.0,0.0,0.0,2913314
2020-03-30,,Kansas,US,372.0,8.0,0.0,0.0,2913314
2020-03-31,,Kansas,US,434.0,9.0,0.0,0.0,2913314
2020-04-01,,Kansas,US,485.0,10.0,0.0,0.0,2913314
2020-04-02,,Kansas,US,553.0,12.0,0.0,0.0,2913314
2020-04-03,,Kansas,US,629.0,18.0,0.0,0.0,2913314
2020-04-04,,Kansas,US,698.0,21.0,0.0,0.0,2913314
2020-04-05,,Kansas,US,751.0,22.0,0.0,0.0,2913314
2020-04-06,,Kansas,US,849.0,25.0,0.0,0.0,2913314
2020-04-07,,Kansas,US,912.0,29.0,0.0,0.0,2913314
2020-04-08,,Kansas,US,1046.0,34.0,0.0,0.0,2913314
2020-04-09,,Kansas,US,1116.0,42.0,0.0,0.0,2913314
2020-04-10,,Kansas,US,1117.0,42.0,0.0,0.0,2913314
2020-04-11,,Kansas,US,1275.0,55.0,0.0,0.0,2913314
2020-04-12,,Kansas,US,1344.0,56.0,0.0,1288.0,2913314
2020-04-13,,Kansas,US,1390.0,62.0,0.0,1328.0,2913314
2020-04-14,,Kansas,US,1441.0,69.0,0.0,1372.0,2913314
2020-04-15,,Kansas,US,1504.0,71.0,0.0,1433.0,2913314
2020-04-16,,Kansas,US,1615.0,80.0,0.0,1535.0,2913314
2020-04-17,,Kansas,US,1730.0,82.0,0.0,1648.0,2913314
2020-04-18,,Kansas,US,1821.0,85.0,0.0,1736.0,2913314
2020-04-19,,Kansas,US,1905.0,93.0,0.0,1812.0,2913314
2020-04-20,,Kansas,US,2048.0,102.0,0.0,1946.0,2913314
2020-04-21,,Kansas,US,2164.0,109.0,0.0,2055.0,2913314
2020-04-22,,Kansas,US,2331.0,112.0,0.0,2219.0,2913314
2020-04-23,,Kansas,US,2721.0,113.0,0.0,2608.0,2913314
2020-04-24,,Kansas,US,2959.0,118.0,0.0,2841.0,2913314
2020-04-25,,Kansas,US,3135.0,120.0,0.0,3015.0,2913314
2020-01-22,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-23,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-24,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-25,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-26,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-27,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-28,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-29,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-30,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-01-31,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-01,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-02,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-03,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-04,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-05,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-06,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-07,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-08,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-09,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-10,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-11,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-12,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-13,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-14,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-15,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-16,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-17,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-18,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-19,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-20,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-21,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-22,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-23,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-24,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-25,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-26,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-27,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-28,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-02-29,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-01,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-02,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-03,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-04,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-05,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-06,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-07,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-08,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-09,,Virginia,US,0.0,0.0,0.0,0.0,8535519
2020-03-10,,Virginia,US,7.0,0.0,0.0,0.0,8535519
2020-03-11,,Virginia,US,9.0,0.0,0.0,0.0,8535519
2020-03-12,,Virginia,US,17.0,0.0,0.0,0.0,8535519
2020-03-13,,Virginia,US,30.0,0.0,0.0,0.0,8535519
2020-03-14,,Virginia,US,41.0,1.0,0.0,0.0,8535519
2020-03-15,,Virginia,US,45.0,1.0,0.0,0.0,8535519
2020-03-16,,Virginia,US,49.0,1.0,0.0,0.0,8535519
2020-03-17,,Virginia,US,67.0,2.0,0.0,0.0,8535519
2020-03-18,,Virginia,US,77.0,2.0,0.0,0.0,8535519
2020-03-19,,Virginia,US,99.0,2.0,0.0,0.0,8535519
2020-03-20,,Virginia,US,122.0,2.0,0.0,0.0,8535519
2020-03-21,,Virginia,US,156.0,2.0,0.0,0.0,8535519
2020-03-22,,Virginia,US,220.0,6.0,0.0,0.0,8535519
2020-03-23,,Virginia,US,254.0,6.0,0.0,0.0,8535519
2020-03-24,,Virginia,US,293.0,9.0,0.0,0.0,8535519
2020-03-25,,Virginia,US,396.0,9.0,0.0,0.0,8535519
2020-03-26,,Virginia,US,466.0,10.0,0.0,0.0,8535519
2020-03-27,,Virginia,US,607.0,10.0,0.0,0.0,8535519
2020-03-28,,Virginia,US,740.0,13.0,0.0,0.0,8535519
2020-03-29,,Virginia,US,890.0,20.0,0.0,0.0,8535519
2020-03-30,,Virginia,US,1020.0,15.0,0.0,0.0,8535519
2020-03-31,,Virginia,US,1249.0,27.0,0.0,0.0,8535519
2020-04-01,,Virginia,US,1483.0,34.0,0.0,0.0,8535519
2020-04-02,,Virginia,US,1706.0,41.0,0.0,0.0,8535519
2020-04-03,,Virginia,US,2012.0,46.0,0.0,0.0,8535519
2020-04-04,,Virginia,US,2407.0,52.0,0.0,0.0,8535519
2020-04-05,,Virginia,US,2640.0,52.0,0.0,0.0,8535519
2020-04-06,,Virginia,US,2878.0,66.0,0.0,0.0,8535519
2020-04-07,,Virginia,US,3335.0,66.0,0.0,0.0,8535519
2020-04-08,,Virginia,US,3645.0,66.0,0.0,0.0,8535519
2020-04-09,,Virginia,US,4042.0,109.0,0.0,0.0,8535519
2020-04-10,,Virginia,US,4509.0,121.0,0.0,0.0,8535519
2020-04-11,,Virginia,US,5077.0,130.0,0.0,0.0,8535519
2020-04-12,,Virginia,US,5274.0,141.0,0.0,5133.0,8535519
2020-04-13,,Virginia,US,5747.0,149.0,0.0,5598.0,8535519
2020-04-14,,Virginia,US,6182.0,154.0,0.0,6028.0,8535519
2020-04-15,,Virginia,US,6500.0,195.0,0.0,6305.0,8535519
2020-04-16,,Virginia,US,6889.0,208.0,0.0,6681.0,8535519
2020-04-17,,Virginia,US,7491.0,231.0,0.0,7260.0,8535519
2020-04-18,,Virginia,US,8053.0,258.0,0.0,7795.0,8535519
2020-04-19,,Virginia,US,8542.0,277.0,0.0,8265.0,8535519
2020-04-20,,Virginia,US,8990.0,300.0,0.0,8690.0,8535519
2020-04-21,,Virginia,US,9630.0,324.0,0.0,9306.0,8535519
2020-04-22,,Virginia,US,10266.0,349.0,0.0,9917.0,8535519
2020-04-23,,Virginia,US,10998.0,373.0,0.0,10625.0,8535519
2020-04-24,,Virginia,US,11594.0,411.0,0.0,11183.0,8535519
2020-04-25,,Virginia,US,12366.0,437.0,0.0,11929.0,8535519
2020-01-22,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-23,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-24,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-25,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-26,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-27,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-28,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-29,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-30,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-01-31,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-01,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-02,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-03,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-04,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-05,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-06,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-07,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-08,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-09,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-10,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-11,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-12,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-13,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-14,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-15,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-16,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-17,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-18,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-19,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-20,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-21,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-22,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-23,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-24,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-25,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-26,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-27,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-28,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-02-29,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-01,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-02,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-03,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-04,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-05,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-06,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-07,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-08,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-09,,District of Columbia,US,0.0,0.0,0.0,0.0,705749
2020-03-10,,District of Columbia,US,5.0,0.0,0.0,0.0,705749
2020-03-11,,District of Columbia,US,10.0,0.0,0.0,0.0,705749
2020-03-12,,District of Columbia,US,10.0,0.0,0.0,0.0,705749
2020-03-13,,District of Columbia,US,10.0,0.0,0.0,0.0,705749
2020-03-14,,District of Columbia,US,10.0,0.0,0.0,0.0,705749
2020-03-15,,District of Columbia,US,16.0,0.0,0.0,0.0,705749
2020-03-16,,District of Columbia,US,22.0,0.0,0.0,0.0,705749
